Transaction_Time,Transaction_ID,Transaction_Date,Customer_Age,Fraud,Customer_Income
1126,1,344,66,1,26102
860,2,326,66,1,70336
1294,3,8,69,1,138015
1130,4,343,29,1,105314
1095,5,128,56,1,143007
1044,6,135,19,1,46641
121,7,62,20,0,54584
466,8,138,66,1,52745
1238,9,80,54,1,140542
330,10,162,66,0,43093
87,11,288,34,0,86105
1396,12,260,66,0,123746
1123,13,230,19,0,120199
871,14,40,19,1,71885
130,15,27,45,1,56631
1332,16,134,40,1,131217
769,17,200,54,1,92991
343,18,327,49,1,24014
1437,19,267,50,1,31093
805,20,32,18,0,38070
385,21,47,36,1,55777
1215,22,61,19,0,76958
955,23,215,70,0,102074
276,24,292,61,1,30729
1184,25,98,43,0,119713
459,26,171,49,1,65017
1337,27,359,23,0,86320
21,28,213,49,1,47751
252,29,34,21,0,126400
747,30,226,28,1,125864
856,31,100,34,1,98069
474,32,130,55,1,125647
1082,33,256,41,1,125510
510,34,4,22,1,74748
699,35,217,69,0,25801
975,36,254,51,0,39190
189,37,358,23,0,69689
957,38,282,39,1,124290
686,39,206,28,0,70993
957,40,14,65,1,49592
562,41,345,33,1,30647
1267,42,41,50,0,28716
831,43,178,26,0,108891
1154,44,62,23,1,107545
646,45,351,33,0,137638
20,46,230,46,1,109912
840,47,240,20,1,130627
166,48,51,37,1,90316
1297,49,95,53,1,146995
387,50,221,36,1,22368
600,51,230,43,0,97575
315,52,236,20,0,26655
13,53,142,36,1,126477
241,54,170,37,1,90031
776,55,28,49,0,96429
1369,56,35,24,0,111083
564,57,12,69,1,107922
897,58,159,58,0,75766
1363,59,326,50,1,144046
91,60,186,57,0,33403
1390,61,242,56,1,52097
955,62,85,35,0,98657
508,63,283,57,1,140607
775,64,65,18,0,30966
34,65,169,28,0,144862
205,66,44,45,1,119157
1104,67,61,42,0,138834
1411,68,133,67,1,113848
1025,69,283,40,0,72921
1021,70,27,48,1,69726
1413,71,107,47,0,146141
565,72,43,59,1,70300
1129,73,339,52,0,42677
702,74,285,24,1,75609
401,75,330,33,0,116825
729,76,127,43,1,76661
161,77,347,65,1,51024
201,78,230,69,1,128211
995,79,189,66,0,90313
269,80,224,19,1,147813
815,81,282,18,0,73006
1294,82,120,65,1,115285
455,83,115,29,0,35338
1275,84,232,22,1,88027
1016,85,258,54,0,112772
295,86,358,49,0,133632
719,87,197,26,1,100135
337,88,136,58,0,39508
878,89,317,52,0,140379
1076,90,164,36,1,23051
791,91,224,65,0,68747
216,92,306,33,0,134692
763,93,233,20,0,107142
187,94,171,37,1,107235
379,95,151,41,0,74021
492,96,314,50,1,86412
1064,97,159,41,0,78335
1180,98,95,69,0,76179
14,99,232,28,0,52093
64,100,179,66,1,89678
